GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birthdate,birthdate_year,jersey_number,position_str,shots,shots_on,goals,assists,EVprimarypoints,primarypoints,plusminus,hits,pim,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,EV_GF,EV_GA,EV_GF%,faceoff_wins,faceoff_attempts
1018610,7,H,Vancouver Giants,27814,8009,Tom Cadieux,0,0,4,RD,1,1,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,H,Vancouver Giants,28328,8649,Carson Haynes,2003-01-30 00:00:00,2003,5,LD,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018610,7,H,Vancouver Giants,29080,9564,Colton Roberts,2006-06-08 00:00:00,2006,6,D,1,1,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,H,Vancouver Giants,28907,9347,Ty Halaburda,2005-04-22 00:00:00,2005,7,RW,2,2,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,H,Vancouver Giants,28216,8502,Ty Thorpe,2002-01-27 00:00:00,2002,8,C,6,6,1,0,0.0,1.0,-1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,19
1018610,7,H,Vancouver Giants,28908,9348,Damian Palmieri,2004-01-28 00:00:00,2004,13,D,2,2,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,H,Vancouver Giants,28532,8883,Ethan Semeniuk,2005-04-21 00:00:00,2005,14,C,2,2,1,0,1.0,1.0,-1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1018610,7,H,Vancouver Giants,28909,9349,Jaden Lipinski,2004-12-02 00:00:00,2004,15,C,0,0,0,1,1.0,1.0,-1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,9,15
1018610,7,H,Vancouver Giants,29132,9627,Matthew Edwards,2005-05-07 00:00:00,2005,17,RW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018610,7,H,Vancouver Giants,28801,9195,Colton Langkow,2004-02-16 00:00:00,2004,18,RW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1018610,7,H,Vancouver Giants,28026,8291,Jacob Boucher,0,0,20,LW,3,3,0,1,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,5
1018610,7,H,Vancouver Giants,28311,8632,Nicco Camazzola,2003-03-18 00:00:00,2003,21,D,1,1,0,1,0.0,0.0,-2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0,0
1018610,7,H,Vancouver Giants,28915,9357,Kyle Bochek,2003-03-20 00:00:00,2003,23,RW,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,H,Vancouver Giants,28797,9189,Kyren Gronick,2004-02-27 00:00:00,2004,27,C,3,3,0,1,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,3
1018610,7,H,Vancouver Giants,28432,8753,Julian Cull,2004-02-06 00:00:00,2004,28,RW,2,2,0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018610,7,H,Vancouver Giants,29242,9742,Samuel Honzek,2004-11-12 00:00:00,2004,29,LW,1,1,0,1,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,H,Vancouver Giants,28067,8344,Sammy May,2003-04-10 00:00:00,2003,34,C,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,7
1018610,7,H,Vancouver Giants,28803,9197,Mazden Leslie,2005-04-15 00:00:00,2005,47,D,2,2,1,1,0.0,2.0,+1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018610,7,A,Seattle Thunderbirds,28525,8876,Niko Tsakumis,2005-07-05 00:00:00,2005,3,D,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018610,7,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,2003-02-27 00:00:00,2003,4,D,2,2,0,1,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1018610,7,A,Seattle Thunderbirds,28980,9459,Hyde Davidson,2006-01-23 00:00:00,2006,5,D,0,0,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018610,7,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,2006-04-02 00:00:00,2006,8,D,5,5,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018610,7,A,Seattle Thunderbirds,28872,9299,Coster Dunn,2005-09-13 00:00:00,2005,9,RW,3,3,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
1018610,7,A,Seattle Thunderbirds,28737,9104,Gabe Ludwig,2004-02-29 00:00:00,2004,11,LW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,6
1018610,7,A,Seattle Thunderbirds,29008,9487,Tij Iginla,2006-08-04 00:00:00,2006,17,C,2,2,0,1,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,12
1018610,7,A,Seattle Thunderbirds,28336,8657,Sam Popowich,2003-05-21 00:00:00,2003,18,C,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,11
1018610,7,A,Seattle Thunderbirds,28776,9146,Sam Oremba,2005-01-19 00:00:00,2005,19,LW,2,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018610,7,A,Seattle Thunderbirds,28871,9298,Ethan Mittelsteadt,2005-12-18 00:00:00,2005,23,LD,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018610,7,A,Seattle Thunderbirds,28469,8812,Nico Myatovic,2004-12-01 00:00:00,2004,26,RW,2,2,1,1,2.0,2.0,+1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1018610,7,A,Seattle Thunderbirds,28739,9106,Easton Kovacs,2004-11-29 00:00:00,2004,28,D,1,1,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018610,7,A,Seattle Thunderbirds,28705,9056,Sawyer Mynio,2005-04-30 00:00:00,2005,43,D,2,2,0,1,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018610,7,A,Seattle Thunderbirds,29135,9632,Kai Knak,0,0,46,D,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018610,7,A,Seattle Thunderbirds,28870,9297,Brayden Dube,2005-09-22 00:00:00,2005,51,RW,2,2,1,0,1.0,1.0,+1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018610,7,A,Seattle Thunderbirds,29134,9631,Gracyn Sawchyn,2005-01-19 00:00:00,2005,59,C,3,3,1,1,2.0,2.0,+2,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8,20
1018610,7,A,Seattle Thunderbirds,27852,8049,Kyle Crnkovic,2002-02-10 00:00:00,2002,61,LW,5,5,0,1,0.0,0.0,+2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1018611,8,H,Victoria Royals,28960,9403,Justin Kipkie,2005-07-28 00:00:00,2005,3,LD,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018611,8,H,Victoria Royals,28817,9218,Austin Zemlak,2005-02-26 00:00:00,2005,5,D,0,0,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1018611,8,H,Victoria Royals,28370,8691,Kalem Parker,2004-10-12 00:00:00,2004,8,D,3,3,0,1,0.0,0.0,-3,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1018611,8,H,Victoria Royals,28366,8687,Tanner Scott,2004-05-31 00:00:00,2004,9,LW,1,1,0,0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018611,8,H,Victoria Royals,28791,9183,Luke Rybinski,2003-11-19 00:00:00,2003,10,D,2,2,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018611,8,H,Victoria Royals,29061,9542,Marcus Almquist,2003-09-13 00:00:00,2003,13,RW,4,4,2,0,1.0,2.0,-2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
1018611,8,H,Victoria Royals,28364,8685,Carter Dereniwsky,2004-02-27 00:00:00,2004,14,RW,7,7,1,1,0.0,1.0,-2,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1,1
1018611,8,H,Victoria Royals,28369,8690,Ryan Spizawka,2004-01-16 00:00:00,2004,15,D,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,10
1018611,8,H,Victoria Royals,28363,8684,Carter Briltz,2004-09-24 00:00:00,2004,16,LW,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6
1018611,8,H,Victoria Royals,28963,9413,Wyatt Wilson,2003-10-11 00:00:00,2003,17,LD,5,5,0,1,0.0,0.0,-3,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1018611,8,H,Victoria Royals,28955,9398,Anthony Wilson,2005-04-27 00:00:00,2005,21,RW,2,2,0,0,0.0,0.0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,11,18
1018611,8,H,Victoria Royals,28959,9402,Nate Misskey,2005-01-12 00:00:00,2005,23,RD,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018611,8,H,Victoria Royals,28800,9194,Luke Shipley,2004-08-08 00:00:00,2004,24,D,3,3,0,1,0.0,1.0,+1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018611,8,H,Victoria Royals,28707,9058,Reggie Newman,2005-06-08 00:00:00,2005,25,RW,2,2,2,0,1.0,2.0,-1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018611,8,H,Victoria Royals,27943,8156,Anson McMaster,0,0,26,D,1,1,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1018611,8,H,Victoria Royals,28365,8686,Riley Gannon,2002-08-25 00:00:00,2002,28,RW,2,2,0,2,1.0,1.0,-1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4,6
1018611,8,H,Victoria Royals,28395,8716,Teague Patton,2003-12-15 00:00:00,2003,29,C,1,1,0,2,0.0,2.0,-3,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,22
1018611,8,H,Victoria Royals,29093,9577,Alex Edwards,2005-01-19 00:00:00,2005,36,RW,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018611,8,A,Spokane Chiefs,28730,9094,Logan Cunningham,0,0,2,D,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,28854,9262,Brayden Crampton,2004-05-02 00:00:00,2004,3,D,2,2,0,1,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1018611,8,A,Spokane Chiefs,28492,8843,Mac Gross,2002-01-22 00:00:00,2002,6,D,4,4,2,0,1.0,2.0,+3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,28307,8628,Blake Swetlikoff,2003-05-29 00:00:00,2003,10,C,3,3,0,1,1.0,1.0,+2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,13
1018611,8,A,Spokane Chiefs,28784,9157,Ty Cheveldayoff,2003-05-14 00:00:00,2003,11,LW,1,1,1,2,1.0,1.0,+3,0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2,5
1018611,8,A,Spokane Chiefs,28306,8627,Grady Lane,2003-03-29 00:00:00,2003,13,LW,1,1,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018611,8,A,Spokane Chiefs,28852,9260,Kooper Gizowski,2005-05-05 00:00:00,2005,15,RW,1,1,1,2,2.0,3.0,+2,0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,28092,8369,Cade Hayes,2002-07-09 00:00:00,2002,16,C,3,3,0,0,0.0,0.0,+2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,8
1018611,8,A,Spokane Chiefs,28470,8813,Carter Streek,2004-01-13 00:00:00,2004,17,LW,2,2,0,1,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,29101,9588,Will McIsaac,2006-05-26 00:00:00,2006,18,D,1,1,0,0,0.0,0.0,+2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,28702,9053,Jake Gudelj,2005-12-05 00:00:00,2005,19,LW,0,0,0,0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,29278,9778,Cole Wadsworth,2006-02-27 00:00:00,2006,22,LW,0,0,0,0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018611,8,A,Spokane Chiefs,28853,9261,Michael Cicek,2004-01-26 00:00:00,2004,23,C,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,11
1018611,8,A,Spokane Chiefs,28814,9210,Saige Weinstein,2005-05-30 00:00:00,2005,24,D,2,2,0,1,0.0,1.0,+1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1018611,8,A,Spokane Chiefs,28314,8635,Raegan Wiles,2002-04-10 00:00:00,2002,25,D,2,2,1,0,1.0,1.0,+1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018611,8,A,Spokane Chiefs,28253,8564,Chase Bertholet,2003-03-17 00:00:00,2003,28,RW,3,3,1,1,2.0,2.0,+2,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,2
1018611,8,A,Spokane Chiefs,29280,9780,Tommaso De Luca,2004-12-29 00:00:00,2004,29,C,2,2,1,0,1.0,1.0,+3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6,10
1018611,8,A,Spokane Chiefs,29113,9604,Berkly Catton,2006-01-14 00:00:00,2006,34,C,1,1,0,1,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,14
1018612,9,H,Brandon Wheat Kings,28378,8699,Logen Hammett,2003-04-03 00:00:00,2003,5,D,1,1,0,1,1.0,1.0,-1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,29102,9589,Charlie Elick,2006-01-17 00:00:00,2006,7,D,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,28838,9246,Quinn Mantei,2005-04-23 00:00:00,2005,8,D,3,3,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1018612,9,H,Brandon Wheat Kings,28075,8352,Riley Ginnell,2002-10-09 00:00:00,2002,9,LW,1,1,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018612,9,H,Brandon Wheat Kings,29221,9720,Caleb Hadland,2006-03-06 00:00:00,2006,10,C,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018612,9,H,Brandon Wheat Kings,28381,8702,Rylen Roersma,2004-07-25 00:00:00,2004,11,C,1,1,0,1,0.0,0.0,+2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1,2
1018612,9,H,Brandon Wheat Kings,29112,9601,Roger McQueen,2006-10-02 00:00:00,2006,13,C,2,2,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,28208,8486,Nolan Ritchie,2002-05-27 00:00:00,2002,15,C,4,4,1,0,1.0,1.0,+1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9,22
1018612,9,H,Brandon Wheat Kings,28839,9247,Trae Johnson,2005-05-03 00:00:00,2005,26,LW,2,2,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1018612,9,H,Brandon Wheat Kings,28840,9248,Teydon Trembecky,2005-05-28 00:00:00,2005,27,LW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,28309,8630,Ben Thornton,2004-02-02 00:00:00,2004,28,LW,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,6
1018612,9,H,Brandon Wheat Kings,28486,8837,Nate Danielson,2004-09-27 00:00:00,2004,29,C,2,2,0,0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,13,17
1018612,9,H,Brandon Wheat Kings,28465,8808,Owen Harris,0,0,43,D,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,29224,9723,Andrei Malyavin,2004-01-30 00:00:00,2004,44,D,2,2,0,1,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1018612,9,H,Brandon Wheat Kings,28389,8710,Mason Ward,2002-05-12 00:00:00,2002,47,D,3,3,1,0,1.0,1.0,-1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,29222,9721,Matthew Henry,2004-07-16 00:00:00,2004,67,LW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,H,Brandon Wheat Kings,28841,9249,Zakhar Polshakov,2003-09-18 00:00:00,2003,71,C,2,2,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,15
1018612,9,H,Brandon Wheat Kings,28380,8701,Brett Hyland,2003-02-18 00:00:00,2003,74,LW,5,5,1,2,3.0,3.0,+2,0,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1,1
1018612,9,A,Winnipeg ICE,28830,9238,Omen Harmacy,2005-04-29 00:00:00,2005,3,D,3,3,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1018612,9,A,Winnipeg ICE,28159,8437,Ben Zloty,2002-02-24 00:00:00,2002,4,D,5,5,0,1,0.0,0.0,+2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,A,Winnipeg ICE,28793,9185,Jaren Brinson,2004-05-08 00:00:00,2004,5,D,3,3,0,2,2.0,2.0,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0,0
1018612,9,A,Winnipeg ICE,28831,9239,Ashton Cumby,2005-07-19 00:00:00,2005,6,D,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018612,9,A,Winnipeg ICE,29025,9504,Jonas Woo,2006-11-19 00:00:00,2006,8,D,1,1,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1018612,9,A,Winnipeg ICE,28706,9057,Zach Benson,2005-05-12 00:00:00,2005,9,C,7,7,1,0,1.0,1.0,+1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
1018612,9,A,Winnipeg ICE,28827,9235,Evan Friesen,2004-08-24 00:00:00,2004,10,RW,3,3,1,0,1.0,1.0,+1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,5,16
1018612,9,A,Winnipeg ICE,28157,8435,Skyler Bruce,2003-01-23 00:00:00,2003,11,RW,1,1,0,3,1.0,1.0,+1,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0,0
1018612,9,A,Winnipeg ICE,28484,8835,Briley Wood,0,0,12,C,3,3,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018612,9,A,Winnipeg ICE,28965,9419,Alessandro Segafredo,0,0,15,RW,4,4,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1018612,9,A,Winnipeg ICE,28158,8436,Owen Pederson,2002-03-27 00:00:00,2002,17,LW,4,4,0,1,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,16,32
1018612,9,A,Winnipeg ICE,28829,9237,Aiden Oiring,2005-05-09 00:00:00,2005,18,LW,2,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,11
1018612,9,A,Winnipeg ICE,28834,9242,Maximilian Streule,0,0,21,D,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,A,Winnipeg ICE,29144,9641,Connor Dale,2005-01-29 00:00:00,2005,23,C,1,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,A,Winnipeg ICE,28828,9236,Ty Fraser,2005-04-28 00:00:00,2005,25,RW,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1018612,9,A,Winnipeg ICE,28385,8706,Josh Medernach,2003-02-02 00:00:00,2003,27,C,2,2,2,0,2.0,2.0,+2,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1018612,9,A,Winnipeg ICE,28962,9411,Steven Arp,0,0,45,LW,1,1,0,0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3
1018612,9,A,Winnipeg ICE,27942,8155,Connor McClennon,2002-06-25 00:00:00,2002,94,RW,2,2,0,1,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
1018613,10,H,Calgary Hitmen,28131,8409,Trey Patterson,2003-04-25 00:00:00,2003,3,D,0,0,0,0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
