,GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birthdate,birthdate_year,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts,birth_date,OA_x,homeprov,homecntry,OA_y
1182,1019373,0,A,Prince George Cougars,28489,8840,Koehn Ziemmer,,2004,13,RW,1,0,1,1,0.0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,2004-12-08, ,,,
1183,1019373,0,A,Prince George Cougars,28218,8504,Zac Funk,,2003,17,RW,2,2,0,2,0.0,1.0,2.0,3,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,2003-07-20, ,,,
1184,1019373,0,A,Prince George Cougars,27844,8039,Cole Dubinsky,,2002,18,LW,3,1,0,1,0.0,1.0,1.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.6666666666666666,6,9,2002-12-04, ,,,
1185,1019373,0,A,Prince George Cougars,28809,9204,Carlin Dezainde,,2004,19,C,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,6,2004-12-29, ,,,
1186,1019373,0,A,Prince George Cougars,28413,8734,Fischer O'Brien,,2003,20,LW,0,0,2,2,0.0,0.0,0.0,1,0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6,0,0,2003-03-01, ,,,
1187,1019373,0,A,Prince George Cougars,29267,9767,Ondrej Becher,,2004,21,RW,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,7,2004-02-22, ,,,
1188,1019373,0,A,Prince George Cougars,28387,8708,Jaxsen Wiebe,,2002,22,RW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,23,2002-05-16, ,,,
1189,1019373,0,A,Prince George Cougars,28488,8839,Keaton Dowhaniuk,,2004,24,D,3,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2004-02-08, ,,,
1190,1019373,0,A,Prince George Cougars,28798,9190,Riley Heidt,,2005,27,C,4,0,0,0,0.0,0.0,0.0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14,23,2005-03-25, ,,,
1191,1019373,0,A,Prince George Cougars,28417,8738,Blake Eastman,,2003,28,RW,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2003-05-05, ,,,
1192,1019373,0,A,Prince George Cougars,28420,8741,Chase Wheatcroft,,2002,29,C,4,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2002-05-28, ,,,
1193,1019399,0,H,Saskatoon Blades,28731,9098,Ben Saunderson,,2004,2,D,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2004-09-26, ,,,
1194,1019399,0,H,Saskatoon Blades,28383,8704,Blake Gustafson,,2002,3,D,2,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2002-05-21, ,,,
1195,1019399,0,H,Saskatoon Blades,27869,8066,Aidan De La Gorgendiere,,2002,5,D,1,0,2,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,2002-02-22, ,,,
1196,1019399,0,H,Saskatoon Blades,28354,8675,Brandon Lisowsky,,2004,8,LW,3,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2004-04-13, ,,,
1197,1019399,0,H,Saskatoon Blades,28357,8678,Jayden Wiens,,2003,9,C,2,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13,19,2003-07-18, ,,,
1198,1019399,0,H,Saskatoon Blades,28895,9335,Misha Volotovskii,,2005,17,LW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2005-06-23, ,,,
1199,1019399,0,H,Saskatoon Blades,28452,8795,Vaughn Watterodt,,2004,18,LW,3,1,0,1,0.0,1.0,1.0,0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2004-02-13, ,,,
1200,1019399,0,H,Saskatoon Blades,28900,9340,Egor Sidorov,,2004,19,LW,4,2,0,2,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2004-06-18, ,,,
1201,1019399,0,H,Saskatoon Blades,28718,9069,Tanner Molendyk,,2005,24,D,2,0,2,2,0.0,1.0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,2005-02-03, ,,,
1202,1019399,0,H,Saskatoon Blades,28355,8676,Spencer Shugrue,,2003,26,D,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2003-07-09, ,,,
1203,1019399,0,H,Saskatoon Blades,28733,9100,Lukas Hansen,,2005,28,C,3,0,1,1,0.0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,2005-02-22, ,,,
1204,1019399,0,H,Saskatoon Blades,28903,9343,Jordan Keller,,2005,29,LW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,5,2005-03-08, ,,,
1205,1019399,0,H,Saskatoon Blades,28144,8422,Conner Roulette,,2003,34,LW,2,1,0,1,0.0,1.0,1.0,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2003-05-13, ,,,
1206,1019399,0,H,Saskatoon Blades,28222,8528,Trevor Wong,,2003,38,C,2,0,2,2,0.0,1.0,1.0,3,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,8,16,2003-05-04, ,,,
1207,1019399,0,H,Saskatoon Blades,28310,8631,Justin Lies,,2003,43,RW,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2003-11-24, ,,,
1208,1019399,0,H,Saskatoon Blades,28068,8345,Charlie Wright,,2003,47,D,3,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2003-10-22, ,,,
1209,1019399,0,H,Saskatoon Blades,28206,8484,Jake Chiasson,,2003,61,RW,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2003-05-25, ,,,
1210,1019399,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,18,2002-02-14, ,,,
1211,1019399,0,A,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,0,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2002-09-19, ,,,
1212,1019399,0,A,Regina Pats,29248,9748,Kolten Bridgeman,,2006,4,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2006-10-28, ,,,
1213,1019399,0,A,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2002-10-09, ,,,
1214,1019399,0,A,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,3,0,2,2,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,2003-01-17, ,,,
1215,1019399,0,A,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,3,0,0,0,0.0,0.0,0.0,-1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2003-04-10, ,,,
1216,1019399,0,A,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,15,2004-06-27, ,,,
1217,1019399,0,A,Regina Pats,28238,8545,Steel Quiring,,2003,22,RW,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2003-01-15, ,,,
1218,1019399,0,A,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2002-10-24, ,,,
1219,1019399,0,A,Regina Pats,28521,8872,Matteo Michels,,2005,34,C,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2005-06-29, ,,,
1220,1019399,0,A,Regina Pats,28290,8610,Parker Berge,,2003,40,D,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2003-01-13, ,,,
1221,1019399,0,A,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2005-09-09, ,,,
1222,1019399,0,A,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,2005-11-28, ,,,
1223,1019399,0,A,Regina Pats,28293,8613,Layton Feist,,2004,44,D,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,2004-01-26, ,,,
1224,1019399,0,A,Regina Pats,29086,9570,Jaxsin Vaughan,,2006,51,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2006-01-10, ,,,
1225,1019399,0,A,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,13,2004-06-09, ,,,
1226,1019399,0,A,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2005-01-19, ,,,
1227,1019399,0,A,Regina Pats,29215,9714,Alexander Suzdalev,,2004,91,LW,1,0,2,2,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2004-03-05, ,,,
1228,1019399,0,A,Regina Pats,28747,9116,Connor Bedard,,2005,98,C,5,2,0,2,0.0,0.0,1.0,-1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,29,2005-07-17, ,,,
1229,1019413,0,H,Red Deer Rebels,28384,8705,Christoffer Sedoff,,2002,4,D,4,1,0,1,1.0,1.0,1.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,2002-02-20, ,,,
1230,1019413,0,H,Red Deer Rebels,28390,8711,Hunter Mayo,,2004,5,D,5,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2004-05-07, ,,,
1231,1019413,0,H,Red Deer Rebels,28717,9068,Matteo Fabrizi,,2005,6,D,1,1,0,1,1.0,1.0,1.0,0,0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2005-03-23, ,,,
1232,1019413,0,H,Red Deer Rebels,28388,8709,Jace Weir,,2004,8,D,2,0,1,1,1.0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,2004-05-21, ,,,
1233,1019413,0,H,Red Deer Rebels,28126,8404,Jayden Grubbe,,2003,9,C,4,0,5,5,2.0,1.0,1.0,0,0,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,25,36,2003-01-12, ,,,
1234,1019413,0,H,Red Deer Rebels,29098,9582,Frantisek Formanek,,2004,10,RW,1,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,2004-05-06, ,,,
1235,1019413,0,H,Red Deer Rebels,28170,8448,Craig Armstrong,,2003,11,RW,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,2003-06-05, ,,,
1236,1019413,0,H,Red Deer Rebels,28768,9138,Kalan Lind,,2005,13,C,7,1,0,1,1.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,2005-01-25, ,,,
1237,1019413,0,H,Red Deer Rebels,27792,7987,Ben King,,2002,14,C,4,1,3,4,3.0,1.0,1.0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,2,2,2002-05-15, ,,,
1238,1019413,0,H,Red Deer Rebels,29238,9738,Carson Birnie,,2005,15,LW,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2005-02-22, ,,,
1239,1019413,0,H,Red Deer Rebels,29009,9488,Ollie Josephson,,2006,17,C,2,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,14,2006-07-22, ,,,
1240,1019413,0,H,Red Deer Rebels,28128,8406,Jace Isley,,2002,18,LW,1,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,2002-07-14, ,,,
1241,1019413,0,H,Red Deer Rebels,28148,8426,Kai Uchacz,,2003,19,C,5,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,16,2003-06-24, ,,,
1242,1019413,0,H,Red Deer Rebels,28876,9316,Dwayne Jean Jr.,,2004,22,RW,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,6,2004-04-08, ,,,
1243,1019413,0,H,Red Deer Rebels,28449,8792,Jhett Larson,,2004,23,RW,0,0,1,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.75,0,1,2004-02-03, ,,,
1244,1019413,0,H,Red Deer Rebels,29257,9757,Nicholas Andrusiak,,2004,24,D,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2004-06-15, ,,,
1245,1019413,0,H,Red Deer Rebels,28857,9265,Talon Brigley,,2005,26,RW,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2005-02-16, ,,,
1246,1019413,0,H,Red Deer Rebels,28280,8592,Mats Lindgren,,2004,27,LD,4,2,2,4,3.0,1.0,1.0,-1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2004-08-26, ,,,
1247,1019413,0,A,Calgary Hitmen,29110,9599,Dax Williams,,2005,2,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2005-09-28, ,,,
1248,1019413,0,A,Calgary Hitmen,28131,8409,Trey Patterson,,2003,3,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2003-04-25, ,,,
1249,1019413,0,A,Calgary Hitmen,28191,8469,Keagan Slaney,,2003,7,D,0,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,2003-04-10, ,,,
1250,1019413,0,A,Calgary Hitmen,28429,8750,Grayden Siepmann,,2004,8,D,0,0,2,2,0.0,0.0,0.0,1,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2004-05-26, ,,,
1251,1019413,0,A,Calgary Hitmen,28927,9369,Matteo Danis,,2005,11,C,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,2005-03-27, ,,,
1252,1019413,0,A,Calgary Hitmen,29243,9743,Tomis Marinkovic,,2004,14,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,5,2004-02-15, ,,,
1253,1019413,0,A,Calgary Hitmen,29058,9539,Maxim Muranov,,2004,15,LW,4,2,0,2,2.0,1.0,1.0,2,0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,2004-06-02, ,,,
1254,1019413,0,A,Calgary Hitmen,29129,9623,Carson Wetsch,,2006,16,C,3,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2006-05-04, ,,,
1255,1019413,0,A,Calgary Hitmen,28929,9371,David Adaszynski,,2005,17,LW,2,1,1,2,2.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,5,16,2005-05-25, ,,,
1256,1019413,0,A,Calgary Hitmen,29095,9579,Ethan Moore,,2005,18,LW,1,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,17,2005-02-23, ,,,
1257,1019413,0,A,Calgary Hitmen,28098,8375,Sean Tschigerl,,2003,19,LW,3,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6,2003-04-11, ,,,
1258,1019413,0,A,Calgary Hitmen,28103,8380,Tyson Galloway,,2003,22,D,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2003-01-20, ,,,
1259,1019413,0,A,Calgary Hitmen,28796,9188,Carter MacAdams,,2004,24,LW,2,0,1,1,1.0,1.0,1.0,1,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2004-03-07, ,,,
1260,1019413,0,A,Calgary Hitmen,28930,9372,Carter Yakemchuk,,2005,26,D,0,0,1,1,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0,2005-09-29, ,,,
1261,1019413,0,A,Calgary Hitmen,28425,8746,Brandon Whynott,,2004,27,LW,3,1,0,1,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2004-04-16, ,,,
1262,1019413,0,A,Calgary Hitmen,29241,9741,London Hoilett,,2005,32,RW,1,0,1,1,1.0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,2005-02-15, ,,,
1263,1019413,0,A,Calgary Hitmen,29130,9624,Chase Valliant,,2006,34,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2006-05-18, ,,,
1264,1019413,0,A,Calgary Hitmen,28540,8891,Oliver Tulk,,2005,37,C,2,1,1,2,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,31,2005-01-19, ,,,
1265,1019365,0,H,Portland Winterhawks,28847,9255,Josh Mori,,2004,2,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2004-03-27, ,,,
1266,1019365,0,H,Portland Winterhawks,28762,9131,Ryan McCleary,,2003,6,D,4,0,0,0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2003-09-09, ,,,
1267,1019365,0,H,Portland Winterhawks,29324,9878,Braeden Jockims,,2005,8,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2005-05-22, ,,,
1268,1019365,0,H,Portland Winterhawks,28114,8391,Robbie Fromm-Delorme,,2002,11,RW,4,1,0,1,1.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2002-03-02, ,,,
1269,1019365,0,H,Portland Winterhawks,28317,8638,James Stefan,,2003,13,RW,7,1,1,2,1.0,0.0,0.0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2003-08-09, ,,,
1270,1019365,0,H,Portland Winterhawks,28117,8394,Gabe Klassen,,2003,16,C,6,1,1,2,2.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,21,2003-06-30, ,,,
1271,1019365,0,H,Portland Winterhawks,29253,9753,Kyle McDonough,,2007,18,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,2007-02-16, ,,,
1272,1019365,0,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,,2004,19,C,4,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,2004-08-16, ,,,
1273,1019365,0,H,Portland Winterhawks,28850,9258,Aiden Sotas,,2005,20,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2005-08-26, ,,,
1274,1019365,0,H,Portland Winterhawks,28846,9254,Marek Alscher,,2004,26,D,3,0,1,1,1.0,1.0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2004-04-07, ,,,
1275,1019365,0,H,Portland Winterhawks,28851,9259,Josh Zakreski,,2005,28,LW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,2005-12-17, ,,,
